taxonomy_id,rab.all,rab.win.Omni,rab.win.Vegan,diff.btw,diff.win,effect,overlap,we.ep,we.eBH,wi.ep,wi.eBH,name
914150,-2.0618262328955748,-2.312329752109523,-0.6744685900819007,1.3196758612464556,4.102103476896875,0.2514622774487949,0.3730572983788177,0.8342062341612254,1,0.52890625,0.9921875,Kangiella geojedonensis
2983208,-0.4332123497443554,-1.3814901988805897,-0.20615923975854855,1.2856003963468279,3.8327299180218155,0.4583370101036791,0.24352409472047634,0.37109042474170656,1,0.32109375000000034,0.9921875,Lactobacillus sp. ESL0677
3037457,-6.159518887599537,-6.7630255406081545,-5.5045881314603005,1.957514704871624,8.161704365472943,0.2467683826804504,0.3730572983788177,0.6633523968071368,1,0.5546875000000006,0.9921875,Lactococcus sp. bn62
1071983,-2.492760084847653,-2.924734942603923,-0.42724907873504137,2.4189627611507447,5.622606073426425,0.34242506656472727,0.31770880857926515,0.5904739148388491,1,0.4054687500000002,0.9921875,Legionella cardiaca
454,-0.48278985864476454,-0.8004152437295353,-0.22407189516749426,0.46165405670396,1.377908868276167,0.22921274227325922,0.3523319681456014,0.6033066973009994,1,0.5109375000000004,0.9921875,Legionella israelensis
2714935,0.026252761337097752,-0.26282189024650293,0.28805443153144417,0.3751556799243758,1.1458212386034692,0.23253760115152972,0.31770880857926515,0.5629637655038577,1,0.44375000000000026,0.9921875,Leucobacter viscericola
2921515,-6.29305543594811,-6.909411823378052,-5.79942417979543,1.9147114755771373,8.27307755331152,0.25892992897563327,0.3854169400435014,0.6568105813180624,1,0.5609375000000006,0.9921875,Lysinibacillus sp. FSL L8-0126
216427,-2.516556740803912,-3.0730640275624896,-0.6969190386504298,2.3224373211120977,5.326127589244214,0.374294895785615,0.3108813227407097,0.5915514990513042,1,0.4226562500000002,0.9921875,Mesoplasma chauliocola
2806989,0.6490305650392578,0.3590511959063729,0.7664157704613999,0.7865291467031206,2.0078398134704507,0.4220588987109073,0.29015601023893667,0.34469748187995713,1,0.31875000000000026,0.9921875,Metabacillus sp. cB07
92407,-1.7772373890719564,-2.200532122146832,-0.33573874890711153,1.7155339000537868,5.669720805810027,0.279469903999231,0.3212439818290868,0.6194063716298936,1,0.3960937500000003,0.9921875,Metamycoplasma subdolum
2190,-2.465361218841636,-2.857953600521615,-0.6525901450592553,1.9446852379693542,4.874002022905833,0.2937248185800722,0.3264253119926425,0.6231649677308814,1,0.4656250000000004,0.9921875,Methanocaldococcus jannaschii
2214,-1.993652343781923,-2.419083204562945,-0.5163642253674379,1.6991969687119859,5.50635950771159,0.25736896611709575,0.3281254405908101,0.6368495650472287,1,0.4320312500000003,0.9921875,Methanosarcina acetivorans
374432,0.9695649998070053,0.5349614656269779,1.378161141710919,0.8755034730982914,1.3699748006395502,0.4632767710196798,0.21875093003607377,0.35074889827807326,1,0.23671874999999995,0.9921875,Methylobacterium tardum
2963939,0.3459352632900359,-0.03951810626488417,0.8000373268460894,1.1369630946371814,1.7809767142107091,0.522606813473957,0.20833433271194932,0.3302260685959094,1,0.23203125000000002,0.9921875,Methylomonas rapida
3049070,0.318001919931751,0.34456392808965397,0.23867538060108018,0.10563436197598541,1.0644091998334062,0.05092768515624071,0.47668399009963064,0.6308107398075307,1,0.6875000000000009,0.9921875,Microbacterium sp. zg-B185
1804990,0.8912212774354682,0.7294441051800611,1.352425187161657,0.7653716664640431,1.3965249689261725,0.5273426601838325,0.23316145645076272,0.36429858426442613,1,0.24687499999999962,0.9921875,Microcella flavibacter
2749844,0.026613781403732162,-0.31175582935563817,1.0586611162143669,1.2348214280052705,1.8456049001437371,0.6017319069446858,0.2487054153984285,0.3584918833399108,1,0.27265624999999993,0.9921875,Micromonospora robiginosa
2904122,-0.599745664763109,-0.8961766976485688,-0.4781716604713022,0.592173455259486,2.24545338764848,0.24306081088974596,0.38860129850521385,0.5217462102788838,1,0.5062500000000004,0.9921875,Moraxella nasicaprae
2742685,-1.8288360948790476,-2.1696755497914104,-1.292435041363131,0.6530202466081683,3.0998013809569684,0.15850824455852397,0.41968930359850415,0.7415900094138984,1,0.6632812500000008,0.9921875,Motilimonas cestriensis
50052,-2.0437731874666127,-2.3922191189421476,-0.8492591270004795,1.9863076077132007,5.748981945697121,0.30092072895029637,0.3056999938648578,0.6127903465974075,1,0.39140625000000007,0.9921875,Mycoplasma crocodyli
525886,-2.6992181197777967,-3.1934976480128068,-0.13883533306702311,2.870951249581646,5.539234606866817,0.4911633317331655,0.2590680595179744,0.48461143159463865,1,0.32265625,0.9921875,Mycoplasma hafezii
1612150,-2.6672154515140374,-3.230054778692633,-0.15006566038944769,3.095039825908678,5.93289778538843,0.5153147174503092,0.2812506115426518,0.5254740334054331,1,0.35234375000000007,0.9921875,Mycoplasma tullyi
2107,-2.10540089976071,-2.598145227870692,-1.375499730800179,1.9331240260471105,5.7471993082785815,0.3136381237609548,0.3160626520705316,0.6091616143810374,1,0.41562500000000024,0.9921875,Mycoplasmopsis pulmonis
3119977,0.45940936479765426,-1.214768679013952,0.6810067209035946,1.3649941273847865,2.0306162431495665,0.5499107257426838,0.23958414114009113,0.3360408941007228,1,0.25546874999999986,0.9921875,Myroides sp. JBRI-B21084
348826,-1.8617053315786922,-2.0117175363462625,-1.2382956636288203,0.5018259922462196,3.2709173531472597,0.12133587280789826,0.41450796904173526,0.728375060741151,1,0.6445312500000003,0.9921875,Natronorubrum aibiense
1931275,0.22773144190371752,0.07652019650236319,0.6581471707182178,0.7396725599317477,1.6435965491225417,0.34950396055967936,0.2812506115426518,0.4231490871056542,1,0.32890625,0.9921875,Neisseria dumasiana
430679,0.14541492065353623,-0.1498441477078547,0.5457252821506895,0.6588349970254583,1.2163190629148328,0.34773380606720583,0.2746120317825454,0.4202879254350818,1,0.2960937500000001,0.9921875,Nitratireductor kimnyeongensis
3349635,-0.4553363928955765,-0.6352519128511851,-0.39971637643225755,0.2459753774315363,0.9926750742702879,0.14672812643624444,0.4041453003463785,0.6256169161814928,1,0.5750000000000002,0.9921875,Oceanicaulis sp. LC35
931074,0.538608075045671,-0.96954279305357,1.5331280857901675,1.8652340534772751,2.024672652259893,0.9963982719717637,0.15026059929804503,0.18880201032638005,1,0.15078124999999995,0.9921875,Oenococcus alcoholitolerans
118323,-0.014990001546955511,-0.9024166433591407,0.4940692010054111,0.8531799044802728,1.4121003090105422,0.5086242318249783,0.18229287116029563,0.3756747984563217,1,0.24296874999999998,0.9921875,Oxynema acuminatum
1306526,1.6620755713819602,1.3817526070507924,2.4943719382170553,1.2174098657308852,1.5437427276794438,0.6673119872332771,0.19689226379422683,0.2442954185367439,1,0.15234374999999986,0.9921875,Paenibacillus sp. HWE-109
1503925,0.36845342854615204,0.2677309106057706,0.5787780502985971,0.3268837993882432,0.9882255194422243,0.26251439677971944,0.3678759654424863,0.5215259401996811,1,0.4398437500000004,0.9921875,Pedobacter lusitanus
543877,1.3239136575801798,1.2379822680918604,1.8874172769880957,0.962166520707779,1.6040097821721773,0.4862189403681136,0.22395923090300057,0.39050168213024394,1,0.24218749999999947,0.9921875,Pelagerythrobacter marensis
28202,-0.29125735037035305,-1.6287869288558419,-0.14268690862829203,1.9422752886397276,3.6951385689635927,0.6517990548864794,0.2694307069493125,0.30809197623998336,1,0.29921875000000003,0.9921875,Peredibacter starrii
43662,-0.5388340678079775,-0.6561469653658136,0.6669529575862416,1.3936620932031083,2.15143941739697,0.5825703659662628,0.3125004932063641,0.4453640685492686,1,0.3398437499999999,0.9921875,Pseudoalteromonas piscicida
182141,-6.164286293087397,-6.691480394523685,-5.5704625297166785,0.8091188793312583,7.023100316961294,0.0970655849720261,0.42487063828157756,0.747376725143983,1,0.646093750000001,0.9921875,Pseudoalteromonas prydzensis
43660,-6.121622050923802,-7.1148135799703045,-5.345485624090507,1.8328844391905559,5.978690522334512,0.25777390941377054,0.3730572983788177,0.6798355920227661,1,0.5460937500000006,0.9921875,Pseudoalteromonas undina
3349631,0.04789291074099289,-0.64664242237507,0.34945417765307596,0.7369222732377896,1.3411398788018598,0.4459265090442718,0.23958414114009113,0.40432465026939196,1,0.2890625000000003,0.9921875,Qipengyuania sp. DGS2-2
1368430,-0.10338290946285866,-0.5152205830145444,0.0699042992278418,0.5004020353153162,1.1588156422609615,0.28319162160554257,0.27083398913296086,0.5078403226482489,1,0.39531250000000057,0.9921875,Rhizobium rosettiformans
786,-1.8111990648788083,-2.1274000918109,-0.8397232502536145,1.4902896133956336,5.821211710507946,0.25247725289337636,0.33160664253884775,0.6526983075797406,1,0.4132812500000003,0.9921875,Rickettsia akari
1068590,-6.209035795657217,-6.773622156792191,-5.413812105663542,1.3824279577796688,6.899694737968668,0.17380199514987021,0.4093266346210062,0.6916048179723691,1,0.5843750000000006,0.9921875,Rickettsia asembonensis
3066237,-6.213485632522804,-6.7415961455026086,-5.289126383476841,1.1555981465257954,6.604586582221382,0.18461598004427848,0.42708350174596327,0.7256605087776201,1,0.6148437500000006,0.9921875,Rickettsiella endosymbiont of Litargus connexus
1914963,-2.1013600726865818,-2.553730325421734,-1.2900883341924576,1.6638941410055335,5.405905017042928,0.29125987107915235,0.34715063626832904,0.6187193543895566,1,0.42109375000000004,0.9921875,Roseivirga seohaensis
1521,3.1795632117944947,2.0229348379344385,3.3533328409964724,1.3316517915492119,1.6510952566647479,0.8410535691368772,0.2447924468177518,0.34950818424457714,1,0.2343749999999995,0.9921875,Ruminiclostridium cellulolyticum
2846668,-5.986928453513759,-6.896745747946769,-4.963245500303373,1.7480813874433583,7.285842039122304,0.2306671419108699,0.3750003014047682,0.68237681160852,1,0.5585937500000006,0.9921875,Sigmavirus wuhan
849864,-6.16723595111702,-6.577190718987518,-5.471322875580805,2.5304585114158513,9.348389661938334,0.2897809352456362,0.3750003014047682,0.6266222351525024,1,0.5703125000000006,0.9921875,Sphingomonas sp. SH
2792084,-6.237982940190401,-6.7689266618138575,-5.5299513478473745,1.5588278978925167,6.983414810345581,0.23446856835071905,0.39896396622826796,0.6511184611297746,1,0.5187500000000005,0.9921875,Spiroplasma endosymbiont of 'Nebria riversi'
3066289,-2.508009321665572,-2.9770688647028383,-0.5986838735007183,2.1219128438163324,5.557250198650916,0.32164370183886415,0.3212439818290868,0.6214673838297232,1,0.4281250000000001,0.9921875,Spiroplasma endosymbiont of Othius punctulatus
113107,3.7341019743099455,2.809332921824164,5.046017497089616,2.2471800021137947,2.7796450341475385,0.9584407771568109,0.13989804680407464,0.21482398046599507,1,0.12031249999999978,0.9921875,Streptococcus australis
747656,-0.33015092431121396,-1.0983440249340681,-0.21730541927292713,0.6763739172310856,1.4123605792848313,0.41976417771942365,0.30208386385344066,0.48658827835649693,1,0.4062500000000005,0.9921875,Streptococcus danieliae
1895,0.23682475488851118,0.18396686575701793,0.39170461293320713,0.42119849602234716,1.2301468372464157,0.2662141688393056,0.35416702697949315,0.5509317587965394,1,0.48281250000000014,0.9921875,Streptomyces avidinii
67282,-0.2671653482140286,-0.313905561824404,-0.2336378314462948,0.3474162091345594,1.276169514001392,0.16808366053910223,0.4166668604270799,0.5796055292477498,1,0.5609375000000005,0.9921875,Streptomyces calvus
1851167,0.5296067849111648,0.1061215473868824,0.9700261409190514,0.8987590397629202,1.214771469714547,0.5932610807001373,0.19171095726038398,0.3293756020092193,1,0.2109375,0.9921875,Streptomyces sp. 11-1-2
2903659,0.3150604100848575,0.13569771656993623,1.6605665033942074,1.4324899645569467,2.090788344435973,0.6777036058265868,0.26424938284549565,0.3411504600629842,1,0.28046874999999977,0.9921875,Streptomyces sp. NBC_00503
2903865,0.09746370587883035,0.122297884540842,0.06622096679773293,0.11996515825329546,1.0049643193697335,0.06489527247040472,0.45595864852165235,0.6322477500453015,1,0.6648437500000008,0.9921875,Streptomyces sp. NBC_01435
2892996,0.8380095200132196,0.7824191907576665,0.8804199844837868,0.11754965776895432,0.8608138818657203,0.09473978798988808,0.421875181024094,0.5883095783942437,1,0.6789062500000007,0.9921875,Streptomyces sp. SCSIO ZS0520
1855352,1.772822273370097,0.6921342745414432,2.044639532076067,1.109639522645459,1.3590939985415043,0.7205093790686363,0.14062668048379562,0.24318979266102594,1,0.13203124999999985,0.9921875,Streptomyces sp. TLI_053
41675,-2.7921575182940064,-3.228192057708924,-1.4754119412041984,1.6468493708714043,5.021085636364379,0.2801683272280796,0.3333337571830611,0.6547006110723556,1,0.5085937500000006,0.9921875,Stygiolobus azoricus
436114,-1.9912834578595788,-2.3767327708498396,0.7687895057165886,2.9887623607603064,5.954877639505382,0.4891516717610388,0.2694307069493125,0.5002174991531708,1,0.27578124999999964,0.9921875,Sulfurihydrogenibium sp. YO3AOP1
66821,-2.7706499335113595,-3.282851229388731,-0.6822281634512315,2.331214314853085,6.289021971191623,0.35115845114455946,0.34895870905425247,0.6914174309304144,1,0.48281250000000014,0.9921875,Sulfurospirillum multivorans
104268,-0.1394198044268382,-1.1753485141759779,0.6892722401719791,1.9044082746489348,3.7220092066719417,0.625612486364919,0.160623169477903,0.29091747548890773,1,0.18671875,0.9921875,Tenacibaculum mesophilum
3065648,-2.8674607051573933,-3.2952075695404943,-0.9539586905000839,2.3594844471123864,5.348910162873631,0.40781162791884873,0.3072921782887413,0.602187277937381,1,0.45000000000000034,0.9921875,Thalassotalea nanhaiensis
110163,-6.0674016224978455,-6.903578373948374,-5.0548119245839285,1.669530438922946,5.910646485561271,0.27439269091301044,0.3834199649231569,0.6484995807591535,1,0.5406250000000004,0.9921875,Thermococcus aggregans
3074082,-6.166707740354353,-6.857759782688069,-5.547824001022123,2.1935105937067867,7.820844515461179,0.25994095744837475,0.3834199649231569,0.6492372887632437,1,0.528125000000001,0.9921875,Thermosynechococcus sp. PP22
1508419,-0.7136905317469235,-0.7189217968256845,-0.7099612927467831,0.13898737766324487,2.09271551373787,0.08003130385576658,0.4375001435262812,0.5827555068015393,1,0.6562500000000006,0.9921875,Thermotoga caldifontis
96472,-0.6969943525500533,-0.955042092539875,-0.65253153565871,0.3746798168801728,1.3088882834321147,0.20796726809354915,0.34895870905425247,0.5899360250370539,1,0.4984375000000002,0.9921875,Thiothrix winogradskyi
401471,0.10695756653965383,0.042261680837253124,0.2327769042552461,0.22180008421054787,0.9547837738768283,0.08925419314267105,0.3834199649231569,0.6023703129323894,1,0.5382812500000003,0.9921875,Undibacterium parvum
2572923,-0.4353363316173926,-1.237144918723267,0.6719519779427721,2.0850707125048284,2.103666364029454,0.8409583398216478,0.17187630277713065,0.2452694675683215,1,0.18437500000000004,0.9921875,Vibrio taketomensis
3066157,-5.9356130216154295,-6.72903563303848,-4.887758960349716,2.121330975454999,6.672406740451626,0.2611862276362233,0.36979198242064654,0.615679748500897,1,0.5054687500000004,0.9921875,Wolbachia endosymbiont (group B) of Villa cingulata
442694,-6.123362594089272,-7.0291567097217005,-5.197529913616712,2.1366330848289756,7.506346125418901,0.2766372806742865,0.31770880857926515,0.6022740773586587,1,0.4750000000000005,0.9921875,Xanthomonas perforans
3015170,0.2650604699722692,-0.29387557570704814,0.5160176246175716,0.9807536078510601,1.6466821445895867,0.38528827872107874,0.3005186654698488,0.42350696834994034,1,0.34843750000000023,0.9921875,Zunongwangia sp. HRR-M8
553814,1.617051120256015,2.4563096596781167,1.439124294216743,-1.024534774461837,1.9458861076476621,-0.3540645857117258,0.28497468346637034,0.7278705455135509,1,0.598437500000001,0.9922050706708837,Acidovorax carolinensis
3448583,-0.3191364135871506,-0.16602509036906632,-0.7223118931015637,-0.7854066269221605,1.3852376047994799,-0.6480543812789314,0.22395923090300057,0.3853051995521345,1,0.43984374999999964,0.9922057043031828,Bifidobacterium sp. ESL0827
2760705,-0.04547784409649758,0.04894442626825146,-0.2708429245343389,-1.4183990846596704,4.519901818609938,-0.3029599164023773,0.3072921782887413,0.4813637031356586,1,0.6328125000000009,0.9922367358210089,Nocardioides sp. InS609-2
2894192,0.3302232359095143,0.45968407427630353,-0.4863912081002617,-1.1992917436900683,2.3731794918978046,-0.7228298073951054,0.21761750791097167,0.3260806799707907,1,0.3867187499999992,0.9922373512272916,Arthrobacter sp. zg-Y820
1379270,-0.4789167393883851,-0.08669723424643294,-0.6710691693137587,-5.538025582424035,7.175554287461948,-0.7550402120200275,0.21354263060221784,0.2559992326588449,1,0.4445312499999999,0.99224763304058,Gemmatimonas phototrophica
948107,0.778127395788232,1.0305611688232919,0.5822456366299438,-0.8081763960442334,1.6282358271519612,-0.505081373726858,0.22279882279503002,0.3839317654825173,1,0.4570312499999998,0.9922772369874548,Paraburkholderia sprentiae
84156,-6.891346406112138,-7.027305477984822,-6.720700137553621,-0.48362245856667485,9.745257848171981,-0.04786870737510454,0.468750070918891,0.5979366481059112,1,0.8054687500000003,0.992309660362293,Archaeoglobus profundus
1867,1.6200512511877054,2.3961895835093463,0.6789229851474978,-0.8658157835559903,1.7403031968473783,-0.35257882878567015,0.29533733758434044,0.7403675552835564,1,0.6085937500000014,0.9923192119825514,Actinoplanes teichomyceticus
1964215,0.7234498069301782,1.7962356657109453,0.08576723176647683,-1.7190718086779606,2.03534847382001,-0.642524516126914,0.26562567900481326,0.3581316962352403,1,0.4835937500000002,0.9923220189437555,Roseivirga sp.
564137,0.5714249350654601,0.760372768004693,-0.004401814689561689,-1.0704623467487497,2.186578652726827,-0.3387089719255416,0.3264253119926425,0.6457098341016245,1,0.7195312500000007,0.9923263312903429,Roseicitreum antarcticum
3095076,-0.15589185805862016,-0.1090999229504721,-0.20348263294001434,-0.4978285605423558,4.56281958421383,-0.09396096202459683,0.36979198242064654,0.5472502036218331,1,0.7609375000000007,0.9923397258488575,Nocardioides bizhenqiangii
2979330,-6.945074548449099,-6.714804842136244,-7.094542453561257,-1.7733733161629956,9.2983374204699,-0.2764427442675313,0.3782386315434618,0.5625220199556658,1,0.7671875000000007,0.992357018926301,Bartonella sp. HY761
3028711,-1.2529338459923114,-0.97943622865592594,-5.051335945042105,-3.8200159520801975,4.2988351750238625,-0.6874148808537363,0.23437583654274616,0.3362896855981983,1,0.49062500000000014,0.9923665733330473,Streptomyces sp. AM 3-1-1
2714945,-0.9047915316648787,-0.6479971023277429,-1.321532265424171,-0.9766920463105428,3.3941928451943895,-0.30496714353079823,0.29166723654711024,0.49279351807986604,1,0.5757812500000009,0.9923764504107297,Thermomonas sp. HDW16
1736675,1.466151916602243,2.2374254842749295,1.1184235369897007,-1.1823001473024206,1.4462265470209417,-0.8468696991179345,0.20833433271194932,0.34381405625334577,1,0.35781249999999953,0.9923880602151025,Devosia sp. A16
2697032,1.833282247773667,2.1642821683223996,1.6717547040231473,-0.7234684744882145,1.1022732311294217,-0.6769544179485605,0.21354263060221784,0.3490897348011013,1,0.3835937499999996,0.9923949784303626,Xylophilus rhododendri
1914019,-7.023179758841351,-6.751549208972964,-7.16751494488641,-1.5745192603833207,7.740671033086604,-0.20773369885287557,0.4166668604270799,0.5757022801311323,1,0.7796875000000005,0.9924064907999564,Schizotequatrovirus KVP40
2895980,1.9223382313084425,2.0885883497993856,1.7426518338497026,-0.41026673365411437,0.6279285271271107,-0.47506021979984925,0.2487054153984285,0.37258846428668757,1,0.45703125000000006,0.992406876512454,Terrirubrum flagellatum
2782567,-1.5258136115631338,-1.2030089841493652,-5.844863302051682,-4.5442173700353266,5.111587413642406,-0.7022799840665488,0.26424938284549565,0.2974803231581949,1,0.5015625000000002,0.9924136793792472,Paenarthrobacter sp. GOM3
1803846,1.433340468248911,1.8216448848622555,0.6467120305564933,-1.1804256193347538,1.7288697455422941,-0.7216535501120598,0.21875093003607377,0.3203543978791351,1,0.37499999999999956,0.9924196407523717,Flavivirga eckloniae
3411355,1.1458738288813262,1.1823740614957874,1.0134542554326504,-0.5734043319454472,1.1210281801190511,-0.5261184174993888,0.28497468346637034,0.37481745539998446,1,0.5906250000000001,0.9924373967910419,Acidovorax sp. M2(2025)
3374551,1.2915313763866827,1.6011594825277804,0.3486754562347567,-1.1653603311529226,1.8447892301823323,-0.2617215008646117,0.33854207413757076,0.7132057671899152,1,0.7453125000000007,0.9924412041513828,Caulobacter sp. UC70_42
1632772,0.838344827073227,1.1324211762487817,0.5193415502858567,-1.4071142800035368,2.2694280759389187,-0.5971869651065169,0.27604229999348795,0.2833352823829511,1,0.4695312500000001,0.9924564202381693,Pseudomonas sp. R1-18
303,5.34078614461705,6.154551616806814,5.3012638982961775,-0.8463212973204319,0.9019051421233595,-0.8842919673945975,0.21875093003607377,0.3049989499701485,1,0.4382812499999998,0.9924888002431753,Pseudomonas putida
2799325,0.429430996597441,0.48804294234886925,0.3476507488173546,-0.7465506856018891,1.7479051077722652,-0.24985611058386054,0.3678759654424863,0.6553743155654326,1,0.7390625000000007,0.9924998154463001,Luteimonas sp. MC1572
561061,-0.8755057109228321,-0.643967747819632,-1.1131174662445869,-1.0150202935776829,3.7593049393191453,-0.20663739613586882,0.3437503914342893,0.5294913211414357,1,0.6359375000000008,0.9925035286146503,Sphingobacterium psychroaquaticum
1231000,-0.35287570476978836,-0.15517479119937505,-1.3585146112090971,-1.1752887518593838,3.452074040363053,-0.3545036122228544,0.27979335730170235,0.4705136535257753,1,0.5476562500000007,0.992504693629745,Corynebacterium lactis
1282863,-0.040743530851887755,0.058638578297538047,-0.2473188941493163,-0.39077669750115973,4.275882255757166,-0.07629734619346981,0.38860129850521385,0.582731203906192,1,0.7898437500000005,0.9925092926244317,Uruburuella testudinis
2725494,-0.040032569284452535,0.1592899950461426,-0.4196288829469097,-0.9357818204191268,1.7715501765421457,-0.36689454136525423,0.3281254405908101,0.6050170299522174,1,0.7031250000000004,0.9925136303907993,Kluyvera sichuanensis
946333,2.6724382822993213,2.725708683547702,2.432344502871704,-0.8369684372609498,1.142460355947053,-0.7235336907195866,0.22279882279503002,0.3611401593311124,1,0.40937499999999927,0.9925245191087808,Piscinibacter gummiphilus
36814,-0.8161648067259435,-0.5873865876890356,-1.8458996636707763,-1.2780899230753935,3.0172141028128774,-0.4092788487842828,0.2538867370173688,0.457532779328913,1,0.5148437500000002,0.9925247294929623,Mycolicibacterium rhodesiae
658062,1.3028533371741613,1.4924982021072868,0.5386776167253373,-0.8176974796917396,1.7375000796191333,-0.3243357786101881,0.35416702697949315,0.7220389079405543,1,0.7710937500000006,0.9925331170912416,Candidatus Korobacter versatilis
2873270,0.43464259405251404,0.6509144929231034,0.04783014763863491,-0.670257752097374,4.949495479138296,-0.1537216959812009,0.2538867370173688,0.5738791997268654,1,0.6203125000000008,0.992547816726814,Leucobacter tenebrionis
3428314,-6.930065453205398,-6.901721885958407,-6.946258728561222,-0.9677733165929308,10.340012485548849,-0.11412205925869293,0.45595864852165235,0.6003097164113596,1,0.8125000000000007,0.9925546814646233,Dolmabahcevirus turkishdelight
1211807,0.4327046809531563,0.5765919323888635,-5.164245813554897,-5.610874094267,5.77473933591569,-0.8001177031141311,0.2124361944531906,0.28122657729980816,1,0.41406249999999944,0.9925564303068235,Stutzerimonas kunmingensis
475662,0.924335872832204,1.7182957456690744,0.458588127373007,-1.1782009891373164,1.6174146330595143,-0.5334826492911757,0.22916753310245255,0.36091214846498365,1,0.4570312499999999,0.9925638121589563,Halomonas beimenensis
2768162,1.483580096070778,1.9337299662770349,1.326446529170374,-0.5697153585241361,0.9352641476833163,-0.1865613768971049,0.3229171243820439,0.7828858045687552,1,0.6875000000000012,0.9925769122456659,Roseomonas haemaphysalidis
1885,1.4342690134083078,1.6546199905376326,1.2341173341543765,-0.675515213718457,1.0562011163441447,-0.6598368531318757,0.20312603648703628,0.35161602240046175,1,0.4484375,0.9925808352982521,Streptomyces actuosus
2665156,-1.5475086806294982,-1.28775546188165,-1.9261960966308322,-1.0735919915759364,2.9622412485660856,-0.28854066061392103,0.2968755499292992,0.49236467656546545,1,0.6117187500000004,0.9926119566433329,Candidatus Mycosynbacter amalyticus
221341,-2.031326730782961,-1.0397340639823085,-5.581594984586607,-4.162140964568303,4.9659333892609325,-0.6657339703389136,0.23834277504790924,0.35345043802637777,1,0.48515625,0.9926294645909697,Synechococcus sp. Minos11
40214,2.5985522576102635,2.8227283813365194,2.1656196201911175,-1.3181811550716054,1.965278642294102,-0.6980793849528597,0.2020735722673617,0.31049438454031214,1,0.4140624999999997,0.9926468252958263,Acinetobacter johnsonii
2027919,-2.0374325059214744,0.8131314484924221,-5.225413686608533,-6.2717349133508,7.457091003947916,-0.6752943513478855,0.22798013900535738,0.3879349551512292,1,0.44218750000000007,0.9926775433256528,Enterobacter cloacae complex sp.
2898431,2.065907963024366,2.1286808616338586,0.6515234429787853,-1.6582387810958839,2.053617977916212,-0.8889786556323831,0.23437583654274616,0.18298366267619243,1,0.3859374999999992,0.9926829935758149,Aquabacterium sp. J223
624,-1.0635085115576803,1.3689674576852173,-5.368586977551571,-6.9376190751900815,8.711515789874598,-0.5856361155974105,0.24352409472047634,0.44440575981878755,1,0.48203125000000036,0.9926922257861542,Shigella sonnei
1521117,-0.07372411096469733,-0.0028518097681011767,-0.16762074102857127,-0.8832368231060261,1.8076805134877656,-0.2884741300175505,0.3678759654424863,0.6226919307974332,1,0.7593750000000006,0.9926977154433957,Corallococcus sp. EGB
3234144,1.2194273101010253,1.7420692699041833,0.23945396776544925,-1.5616268181160855,1.8837067062645119,-0.8068414479858124,0.2124361944531906,0.30170284512493806,1,0.3757812499999994,0.992697904281445,Rhodoferax sp. WC2427
1609531,-6.773932944362622,-6.724541059451411,-6.822932634260214,-1.0305262384885552,8.189133172789466,-0.10827344308169251,0.43005197308151655,0.5878349364363447,1,0.8007812500000006,0.9927119690430931,Chryseobacterium rhizoplanae
1982042,-0.7937726841752841,-0.647054404568248,-0.9546889428829122,-1.138988363674148,3.3844988970725574,-0.3081857812260832,0.3281254405908101,0.46836382252380615,1,0.6296875000000006,0.9927185479786115,Tsuneonella mangrovi
3074822,-1.4151149218913694,-1.0263847478084624,-5.957370460539373,-4.7024512737310875,5.396302208839078,-0.704846567288391,0.25520906113800523,0.30809948623056344,1,0.5226562500000004,0.9927202634715807,Pantoea alfalfae
3160839,-1.4318500543600656,-1.113929450716057,-5.7211564667210375,-4.613222105093035,4.970496595851442,-0.6998355716844766,0.2694307069493125,0.32390439057467973,1,0.46875,0.99272655895260975,Xanthomonas tesorieronis
2725477,-0.27147047761322085,-0.09804075727827133,-1.321800045327695,-1.839202408509447,4.609025537112494,-0.45544453759710757,0.2694307069493125,0.4503627314619001,1,0.571093750000001,0.9927320479782331,Pseudomonas tohonis
290110,0.00880175567479391,0.25400757803379825,-0.07263352550594782,-0.397355944108595,0.7288506828925279,-0.35990516748418316,0.30208386385344066,0.4168141708332332,1,0.6195312500000006,0.9927442700660544,Xenorhabdus budapestensis
1719132,0.004466552397406787,0.1287815877218197,-0.34702278116098384,-0.3879033353808641,1.8515339379639624,-0.15888974320796892,0.36979198242064654,0.6895649466507267,1,0.7531250000000007,0.9928016876184008,Mycobacterium vicinigordonae
2784880,-0.8595697844939991,-0.6915578780433513,-1.5899213372190797,-0.933454977450749,3.1519950769514047,-0.24929590718601294,0.3264253119926425,0.47401382875630627,1,0.6750000000000006,0.9928104172816804,Natranaeroarchaeum sulfidigenes
2762277,-2.6533231053127615,-1.5146834059097785,-5.019201493529065,-3.0586014801835617,4.68276923393536,-0.5148216063728617,0.2500007535053072,0.40001696248425017,1,0.49218749999999994,0.9928144088702593,Entomobacter blattae
361183,0.8600180989169353,1.0388757095530128,-5.553427674842855,-7.152584583724591,5.524624003771686,-1.1838583716937343,0.20312603648703628,0.1659155362332597,1,0.3765624999999993,0.9928367646547314,Altererythrobacter epoxidivorans
2871820,-0.7323467017543894,-0.4859624673880454,-5.252873131491466,-4.429872227532947,4.4321999458158174,-0.8395449607760352,0.26562567900481326,0.2865146078891527,1,0.5375000000000003,0.9928425597050885,Shinella oryzae
